article_id,title,company_name_raw,company_key,company_matched,company_match_method,company_match_score,published_date_raw,published_date_clean,date_status,pub_year,pub_quarter,pub_month,category_raw,category_std,revenue_raw,arr_usd,arr_status,currency_detected,summary,url,author,word_count,_source_row_number,_source_file,_loaded_at
ART0442,Tesla Launches New AI-Powered Product,Tesla,Tesla,True,exact,100.0,04 Apr 2023,2023-04-04,parsed,2023,2,4,AI/ML,AI_ML,"£70,866,141,732",90000000000,parsed,GBP,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/442,,1342.0,442,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0443,Stripe Expands into European Market,Stripe,Stripe,True,exact,100.0,13 Mar 2023,2023-03-13,parsed,2023,1,3,Finance,FINTECH,2300.0M USD,2300000000,parsed,USD,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/443,Sam Wilson,1704.0,443,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0444,Anthropic Acquires Competitor for Undisclosed Sum,Anthropic,Anthropic,True,exact,100.0,2023-01-29,2023-01-29,parsed,2023,1,1,AI/ML,AI_ML,Not disclosed,,not_disclosed,,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/444,Jane Doe,2917.0,444,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0445,Uber Achieves Profitability Milestone,Uber,Uber,True,exact,100.0,13 Oct 2021,2021-10-13,parsed,2021,4,10,Big Data,DATA_ANALYTICS,$17.000B,17000000000,parsed,USD,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/445,Sam Wilson,1975.0,445,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0446,SpaceX Launches New AI-Powered Product,SpaceX,SpaceX,True,exact,100.0,13 Aug 2021,2021-08-13,parsed,2021,3,8,Cloud Computing,CLOUD,$3900.0 million,3900000000,parsed,USD,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/446,Sam Wilson,1056.0,446,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0447,Google DeepMind Launches New AI-Powered Product,Google DeepMind,Google DeepMind,True,exact,100.0,"August 08, 2023",2023-08-08,parsed,2023,3,8,Security,SECURITY,,,missing,,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/447,Sam Wilson,1424.0,447,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0448,Amazon Web Services CEO Discusses Future of AI,Amazon Web Services,Amazon Web Services,True,exact,100.0,2023-05-23,2023-05-23,parsed,2023,2,5,Enterprise Software,SOFTWARE,Not disclosed,,not_disclosed,,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/448,John Smith,2009.0,448,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0449,Meta AI Faces Regulatory Scrutiny,Meta AI,Meta AI,True,exact,100.0,13 Sep 2022,2022-09-13,parsed,2022,3,9,Machine Learning,AI_ML,,,missing,,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/449,,,449,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0450,Cloudflare Achieves Profitability Milestone,Cloudflare,Cloudflare,True,exact,100.0,21 Sep 2023,2023-09-21,parsed,2023,3,9,Machine Learning,AI_ML,,,missing,,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/450,Sam Wilson,1857.0,450,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0451,SpaceX Acquires Competitor for Undisclosed Sum,SpaceX,SpaceX,True,exact,100.0,26-08-2021,2021-08-26,parsed,2021,3,8,Cloud,CLOUD,Not disclosed,,not_disclosed,,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/451,Sam Wilson,2846.0,451,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0452,Anthropic Achieves Profitability Milestone,Anthropic,Anthropic,True,exact,100.0,20 Aug 2021,2021-08-20,parsed,2021,3,8,AI/ML,AI_ML,$0.045 billion,45000000,parsed,USD,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/452,Jane Doe,1627.0,452,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0453,Databricks Announces Breakthrough in Large Language Models,Databricks,Databricks,True,exact,100.0,2020-08-16T00:00:00Z,2020-08-16,parsed,2020,3,8,Cloud,CLOUD,$0.500 billion,500000000,parsed,USD,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/453,Jane Doe,2660.0,453,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0454,Anthropic Acquires Competitor for Undisclosed Sum,Anthropic,Anthropic,True,exact,100.0,06/21/2020,2020-06-21,parsed,2020,2,6,Cloud Computing,CLOUD,Not disclosed,,not_disclosed,,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/454,Sam Wilson,1185.0,454,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0455,Tesla Faces Regulatory Scrutiny,Tesla,Tesla,True,exact,100.0,2021-12-07,2021-12-07,parsed,2021,4,12,Financial Technology,FINTECH,,,missing,,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/455,Sam Wilson,2681.0,455,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0456,NVIDIA CEO Discusses Future of AI,NVIDIA,NVIDIA,True,exact,100.0,31 Oct 2023,2023-10-31,parsed,2023,4,10,Big Data,DATA_ANALYTICS,$45.000 billion,45000000000,parsed,USD,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/456,Sam Wilson,2671.0,456,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0457,Anthropic Raises Series D Funding Round,Anthropic,Anthropic,True,exact,100.0,24 Dec 2022,2022-12-24,parsed,2022,4,12,Analytics,DATA_ANALYTICS,$0.250 billion,250000000,parsed,USD,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/457,John Smith,2892.0,457,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0458,Uber Partners with Major Enterprise Client,Uber,Uber,True,exact,100.0,14 Oct 2023,2023-10-14,parsed,2023,4,10,FinTech,FINTECH,"$34,000,000,000",34000000000,parsed,USD,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/458,John Smith,2651.0,458,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0459,Meta AI Achieves Profitability Milestone,Meta AI,Meta AI,True,exact,100.0,02-07-2022,2022-02-07,parsed,2022,1,2,FinTech,FINTECH,700.0M USD,700000000,parsed,USD,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/459,John Smith,1388.0,459,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0460,DataRobot Achieves Profitability Milestone,DataRobot,DataRobot,True,exact,100.0,06 Sep 2020,2020-09-06,parsed,2020,3,9,AI & ML,AI_ML,$170.0M,170000000,parsed,USD,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/460,Jane Doe,2412.0,460,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0461,Google DeepMind Achieves Profitability Milestone,Google DeepMind,Google DeepMind,True,exact,100.0,17-07-2022,2022-07-17,parsed,2022,3,7,Cybersecurity,SECURITY,$710.0 million,710000000,parsed,USD,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/461,Alex Johnson,2067.0,461,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0462,Uber Acquires Competitor for Undisclosed Sum,Uber,Uber,True,exact,100.0,03-05-2020,2020-03-05,parsed,2020,1,3,Financial Technology,FINTECH,Not disclosed,,not_disclosed,,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/462,Jane Doe,944.0,462,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0463,Microsoft Releases Open Source Framework,Microsoft,Microsoft,True,exact,100.0,06/02/2022,2022-06-02,parsed,2022,2,6,AI & ML,AI_ML,$64.000B,64000000000,parsed,USD,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/463,,2326.0,463,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0464,OpenAI Partners with Major Enterprise Client,OpenAI,OpenAI,True,exact,100.0,31 Oct 2020,2020-10-31,parsed,2020,4,10,AI/ML,AI_ML,"€86,363,636",95000000,parsed,EUR,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/464,,,464,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0465,Cloudflare Partners with Major Enterprise Client,Cloudflare,Cloudflare,True,exact,100.0,"June 12, 2022",2022-06-12,parsed,2022,2,6,Machine Learning,AI_ML,,,missing,,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/465,,1970.0,465,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0466,Stripe Achieves Profitability Milestone,Stripe,Stripe,True,exact,100.0,"September 12, 2021",2021-09-12,parsed,2021,3,9,Artificial Intelligence,AI_ML,$1.380B,1380000000,parsed,USD,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/466,Alex Johnson,1223.0,466,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0467,Elastic Announces Breakthrough in Large Language Models,Elastic,Elastic,True,exact,100.0,25 Feb 2022,2022-02-25,parsed,2022,1,2,Cloud Services,CLOUD,,,missing,,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/467,Sam Wilson,1073.0,467,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0468,Anthropic Reports Record Revenue Growth,Anthropic,Anthropic,True,exact,100.0,21 Feb 2020,2020-02-21,parsed,2020,1,2,Enterprise Software,SOFTWARE,"¥750,000,000",5000000,parsed,JPY,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/468,Sam Wilson,567.0,468,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0469,Anthropic Acquires Competitor for Undisclosed Sum,Anthropic,Anthropic,True,exact,100.0,24-04-2020,2020-04-24,parsed,2020,2,4,Artificial Intelligence,AI_ML,Not disclosed,,not_disclosed,,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/469,John Smith,,469,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0470,Microsoft Partners with Major Enterprise Client,Microsoft,Microsoft,True,exact,100.0,2023-09-01,2023-09-01,parsed,2023,3,9,InfoSec,SECURITY,$75800.0 million,75800000000,parsed,USD,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/470,John Smith,898.0,470,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0471,Palantir Faces Regulatory Scrutiny,Palantir,Palantir,True,exact,100.0,2020-12-15T00:00:00Z,2020-12-15,parsed,2020,4,12,Machine Learning,AI_ML,"£881,889,764",1120000000,parsed,GBP,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/471,,1828.0,471,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0472,Meta AI Achieves Profitability Milestone,Meta AI,Meta AI,True,exact,100.0,2023-03-25T00:00:00Z,2023-03-25,parsed,2023,1,3,Cloud Computing,CLOUD,"€1,090,909,091",1200000000,parsed,EUR,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/472,John Smith,2200.0,472,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0473,Amazon Web Services Unveils Next-Generation Platform,Amazon Web Services,Amazon Web Services,True,exact,100.0,2022-01-27T00:00:00Z,2022-01-27,parsed,2022,1,1,Cloud,CLOUD,70000.0M USD,70000000000,parsed,USD,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/473,Jane Doe,,473,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0474,Cloudflare Raises Series D Funding Round,Cloudflare,Cloudflare,True,exact,100.0,2020-01-14,2020-01-14,parsed,2020,1,1,Cloud,CLOUD,,,missing,,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/474,Jane Doe,1609.0,474,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0475,MongoDB Partners with Major Enterprise Client,MongoDB,MongoDB,True,exact,100.0,04/23/2022,2022-04-23,parsed,2022,2,4,Cloud,CLOUD,"¥177,000,000,000",1180000000,parsed,JPY,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/475,John Smith,1733.0,475,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0476,Airbnb CEO Discusses Future of AI,Airbnb,Airbnb,True,exact,100.0,2020-01-10T00:00:00Z,2020-01-10,parsed,2020,1,1,FinTech,FINTECH,$2470.0M - $2730.0M,2600000000,parsed,USD,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/476,Jane Doe,1352.0,476,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0477,Databricks Announces Breakthrough in Large Language Models,Databricks,Databricks,True,exact,100.0,2021-01-31,2021-01-31,parsed,2021,1,1,Cloud Computing,CLOUD,"$740,000,000",740000000,parsed,USD,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/477,Alex Johnson,2280.0,477,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0478,Databricks Acquires Competitor for Undisclosed Sum,Databricks,Databricks,True,exact,100.0,"June 17, 2023",2023-06-17,parsed,2023,2,6,Artificial Intelligence,AI_ML,Not disclosed,,not_disclosed,,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/478,,1463.0,478,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0479,Palantir Faces Regulatory Scrutiny,Palantir,Palantir,True,exact,100.0,02-04-2023,2023-02-04,parsed,2023,1,2,Cybersecurity,SECURITY,"€1,636,363,636",1800000000,parsed,EUR,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/479,John Smith,2189.0,479,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0480,Tesla CEO Discusses Future of AI,Tesla,Tesla,True,exact,100.0,2021-03-27,2021-03-27,parsed,2021,1,3,InfoSec,SECURITY,31000.0M USD,31000000000,parsed,USD,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/480,Jane Doe,1058.0,480,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0481,Palantir Unveils Next-Generation Platform,Palantir,Palantir,True,exact,100.0,01 Feb 2021,2021-02-01,parsed,2021,1,2,Analytics,DATA_ANALYTICS,1180.0M USD,1180000000,parsed,USD,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/481,Alex Johnson,2406.0,481,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0482,Palantir CEO Discusses Future of AI,Palantir,Palantir,True,exact,100.0,16-12-2020,2020-12-16,parsed,2020,4,12,FinTech,FINTECH,$1.120B,1120000000,parsed,USD,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/482,,1386.0,482,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0483,Confluent Partners with Major Enterprise Client,Confluent,Confluent,True,exact,100.0,05-08-2022,2022-05-08,parsed,2022,2,5,AI/ML,AI_ML,"€595,454,545",655000000,parsed,EUR,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/483,,2923.0,483,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0484,Microsoft Faces Regulatory Scrutiny,Microsoft,Microsoft,True,exact,100.0,"January 11, 2020",2020-01-11,parsed,2020,1,1,Artificial Intelligence,AI_ML,,,missing,,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/484,,2353.0,484,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0485,Cloudflare Reports Record Revenue Growth,Cloudflare,Cloudflare,True,exact,100.0,2020-06-19T00:00:00Z,2020-06-19,parsed,2020,2,6,AI/ML,AI_ML,$420.0M,420000000,parsed,USD,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/485,John Smith,,485,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0486,Snowflake Launches New AI-Powered Product,Snowflake,Snowflake,True,exact,100.0,"December 11, 2023",2023-12-11,parsed,2023,4,12,Enterprise Software,SOFTWARE,N/A,,missing,,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/486,Sam Wilson,2017.0,486,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0487,Scale AI Partners with Major Enterprise Client,Scale AI,Scale AI,True,exact,100.0,12 Dec 2023,2023-12-12,parsed,2023,4,12,AI/ML,AI_ML,$0.760 billion,760000000,parsed,USD,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/487,Alex Johnson,2721.0,487,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0488,Confluent Reports Record Revenue Growth,Confluent,Confluent,True,exact,100.0,2023-11-03,2023-11-03,parsed,2023,4,11,Data Analytics,DATA_ANALYTICS,$980.0M,980000000,parsed,USD,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/488,Alex Johnson,667.0,488,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0489,Airbnb Acquires Competitor for Undisclosed Sum,Airbnb,Airbnb,True,exact,100.0,24 Dec 2020,2020-12-24,parsed,2020,4,12,Software,SOFTWARE,Not disclosed,,not_disclosed,,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/489,John Smith,2876.0,489,tech_news.csv,2026-08-22T21:58:37.269504+00:00
